product_name,promotion_tag,price,product_description,tag,image_url,label
﻿서울)포리커피플러스200ml,,1300,1974년 출시된 삼각형 모양의 오리지널 대한민국 국민커피우유 - 국산원유를 사용한 서울우유 가공 삼각커피우유,"우유, 가공유",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115132035.jpg,
﻿GET콜드브루아메리카노,,2000,기존 더치커피워터 보다 커피고형분 함량을 30% UP 하여 보다 진하고 깊은 맛 구현,"냉장커피, 커피음료, GET",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809350888168.jpg,
﻿하이트)블랙보리P520ml,2+1,2200,"국산 검정보리로 만든 곡물차, 항산화 성분이 풍부한 블랙보리 사용","음료, 차음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801001238049.png,
﻿매일)소화잘되는우유190ml,2+1,1200,"유통기한이 긴 멸균패키지,우유를 못마시는 소비자(유당불내증) 타켓의 흰우유","우유, 흰우유",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121768129.jpg,
﻿HK)컨디션CEO병,2+1,10000,"숙취해소 NO.1컨디션 프리미엄 상품(새싹보리,월계수,선인장추출물 등 최적배합 적용)","음료, 건강기능음료, 숙취해소음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809422040876.png,
﻿웅진)꿀홍삼병180ml,,1500,"국산벌꿀+홍삼,숙취해소에 좋은 건강음료[온장보관 가능 제품]",건강음료,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382126232.jpg,
﻿웅진)꿀초록매실병180ml,,1300,매실(소화불량과 복통을 감소시키는 해독효과 有)+국산 벌꿀[온장보관 가능 제품(온장상태 1주)진열 가능],건강음료,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801382146155.jpg,
﻿광동)대추쌍화병150ml,,2000,"감기,피로회복과 면역력 증강에 좋은 대추와 생강을 사용한 프리미엄 상품! 온장보관 가능제품(온장상태 2주 진열 가능)","건강음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806002011967.png,
﻿빽다방)바니바닐라떼P300,,1900,빽다방브랜드 제휴~빽다방 커피를 편의점에서 보다 간편하게 !!,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056092757.jpg,
﻿매일)아몬드브리오리지널,,1300,우유속에 들어있는 유당이 들어있지 않아 우유를 못마시는 사람들에게 우유 대용식으로 인기,"가공유, 우유",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121763933.jpg,
﻿가야)토마토농장P340mL,,1000,"토마토는 현대인에게 부족하기 쉬운 비타민A, C등 각종 영양소가
풍부하고, 붉은색 속에 함유된 라이코펜 성분은 활성산소를 억제하여 
노화를 예방하는 효과가 있습니다.","음료, 과즙음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801861123707.jpg,
﻿남양)츄파춥스캔오렌지345ml,,1200,캔디 세계1위 브랜드 츄파춥스 탄산음료 출시! 천연색소 및 천연 과즙 사용,"음료, 탄산음료",https:http://cdn2.bgfretail.com/bgfbrand/files/product/38461172DEE045909623C08F30FEDECB.jpg,
﻿매일)아몬드브리즈초콜릿,,1500,우유에 비해 칼로리가 낮아 다이어트나 건강에 관심이 많은 사람들이 즐겨 먹는 건강음료,"가공유, 우유",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121768068.jpg,
﻿롯데)칸타타프리미엄390ml,,2900,원두 커피에 신선한 우유가 부드럽게 조화를 이룬 라떼,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056080426.jpg,
﻿롯데)칸타타아메리카노390,,2900,100% 아라비카 원두 활용한 달콤한 스윗 아메리카노 커피,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056080457.jpg,
﻿일동)카카오닙스차P500ml,,1700,항산화 성분인 폴리페놀이 함유되어 다이어트와 성인병에 효과적으로 씁쓸한 맛을 낮추고 카카오의 풍미를 살린 차음료,"차음료, 음료",https:http://cdn2.bgfretail.com/bgfbrand/files/product/297B572F71F04C39ABDC195218CA5A3A.jpg,
﻿모구)복숭아젤리P320ml,,1700,귀여운 모구모구 캐릭터 전용 상품으로 씹히는 젤리가 한가득 들어있는 과일주스,"과즙음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8850389106280.jpg,
﻿매일)바리스타카라멜250ml,2+1,2800,"① 바리스타 : 250ml 용량 프리미엄 컵커피로 매일유업 대표 브랜드 (냉장커피)
② 카라멜 : 고급 커피와 달콤한 카라멜과의 조화","냉장커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121755679.jpg,
﻿광동)위생천병75ml,,1100,"광동 위생천은 진피,계피, 건강등의 식물성성분과 감마-멘톨, L-카르니틴등이 함유되어 식후의 편안함과 상쾌한 생활리듬을 유지할수 있는 제품입니다.","건강음료, 기능건강음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8806002002392.jpg,
﻿코카)미닛사과스파클링캔345,,1200,미닛메이드 브랜드의 고급 과즙 함유 스파클링 음료,코카)미닛사과스파클링캔345,https:http://cdn2.bgfretail.com/bgfbrand/files/product/E66804684D7B445A98F697DF66D61DAB.jpg,
﻿빙그레)쥬시쿨청포도450ml,,900,산뜻한 과일향이 상쾌한 청량감을 주는 살균유산균 청포도 맛음료,"음료, 요구르트, 발효유",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801104304573.jpg,
﻿동아)데미소다자몽P340ml,,1500,"당을 20%낮추고 자몽 1/2개의 나린진 성분 함유,다이어트에 도움- 자몽 천연과즙 11% 함유 저탄산 음료","탄산음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801097268708.jpg,
﻿빙그레)아카페라UP라떼,2+1,2600,커피 음용량을 높이고 카페인과 당류는 낮춘 아카페라 -설탕을 낮추고 부드럽고 담백한 맛의 조화의 카페라떼,"음료, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801104304047.jpg,
﻿빙그레)아카페라UP아메리,2+1,2600,커피 음용량을 높이고 카페인과 당류는 낮춘 아카페라- 카페인을 낮춘 깔끔한 뒷맛이 특징인 아메리카노,"음료, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801104304023.jpg,
﻿일화)초정탄산수P500ml,,1500,"1981년 출시된 국내 최초, 최고의 탄산수제품(무향)","음료, 탄산수",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801223100179.jpg,
﻿코카)코카콜라제로캔250ml,,1700,"1) 1886년 미국에서 탄생
2) 현재 일평균 10억 잔 이상 팔리고 있는 세계 대표 청량음료","탄산음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094083007.jpg,
﻿코카)코카콜라제로P500ml,1+1,2400,코카콜라가 가지고 있는 상쾌한 맛을 살리면서 웰빙(Wellbeing)트렌드에 맞춰 설탕과  칼로리를 제로로 줄인 제품,"탄산음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094082604.jpg,
﻿코카)코카콜라P1.5L,,4000,"1886년 미국에서 탄생, 현재 일평균 10억 잔 이상 팔리고 있는 세계 대표 음료","탄산음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094012403.png,
﻿동서)레드불캔250ml,2+1,2400,"강력한 브랜드 인지도를 기본으로 육체적 활력 및 지구력 향상, 졸음해소, 기분전환을 도와주는 제품으로 전세계 163개국에서 판매되고 있는 세계 1위 에너지드링크 제품입니다.","에너지음료, 건강기능음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/9002490100070.jpg,
﻿매일)바리스타바닐라325ml,2+1,3300,진한 커피와 바닐라 추출액 조화로 더욱 부드러운 바닐라라떼,"냉장커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121771402.jpg,
﻿해태)갈아만든배캔340ml,,1600,100%국산 배로 갈아 만든 음료의 원조(SNS상 외국인이 극찬한 숙취해소음료),"음료, 과즙음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801105915006.jpg,
﻿매일)바이오드링킹블루,2+1,2400,먹기 편한 마시는 타입의 발효유로 봄철 상큼하고 달콤해 먹기 좋은 블루베리 맛,"발효유, 요구르트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121770757.jpg,
﻿코카)토레타캔240ml,,1300,10가지 과일&채소 과즙의 착한 수분음료~인기드라마 '도깨비'PPL음료,"이온음료, 스포츠음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094413705.jpg,
﻿미성)허쉬핫초코원컵,,2000,"① 미국 허쉬社 오리지널 핫초코 상품
② 대용량 이중컵으로 고급스러움을 더한 원컵상품","커피차류, 원컵류",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809256674162.jpg,
﻿GET헤이즐넛향커피원컵,,1300,GET분쇄원두를 커피백에 담아 뜨거운 물에 바로 먹을 수 있는 편리한 원컵커피,"원컵류, 커피차류, GET",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8804645000430.jpg,
﻿GET아메리카노원컵,,1300,GET분쇄원두를 커피백에 담아 뜨거운 물에 바로 먹을 수 있는 편리한 원컵커피,"원컵류, 커피차류, GET",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8804645000423.jpg,
﻿동원)얼라이브망고250ml,2+1,1700,유산균에 과즙을 담은 산뜻함이 살아있는 유산균 음료,"발효유, 요구르트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801155735081.png,
﻿동원)얼라이브자몽250ml,2+1,1700,유산균에 과즙을 담은 산뜻함이 살아있는 유산균 음료,"발효유, 요구르트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801155735074.jpg,
﻿서울)흰우유200ml,,1200,1급A 전용목장에서 생산한 원유만을 따로모아 생산한 대한민국 대표우유,"우유, 유제품",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115114031.jpg,Best
﻿서울)저지방우유500ml,,2200,서울우유의 국산 1급A 원유를 사용한 저지방 우유,"우유, 유제품",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115118152.jpg,
﻿서울)저지방우유200ml,,1200,"지방을 1/4로 줄여 건강한 삶, 날씬한 S-line을 위한 저지방우유","우유, 흰우유",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115118138.jpg,
﻿서울)흰우유1L,,3200,1급A 전용목장에서 생산한 원유만을 따로모아 생산한 대한민국 대표우유,"우유, 흰우유",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115114154.jpg,Best
﻿서울)흰우유500ml,,2200,1급A 전용목장에서 생산한 원유만을 따로모아 생산한 대한민국 대표우유,"우유, 흰우유",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115114130.jpg,
﻿스벅)카페라떼컵270ml,,2800,스타벅스 커피원두와 신선한 우유로 만들어진 깊고 부드러운맛,"냉장커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801115381518.jpg,
﻿코카)코카콜라캔355ml,,1700,코카)코카콜라캔355ml,코카)코카콜라캔355ml,https:http://cdn2.bgfretail.com/bgfbrand/files/product/B082A4D4F55B481E95A9303CAECAA935.jpg,
﻿마스터)스윗아메캔240ml,2+1,1500,콜롬비아 아라비카 원두 100%로 콜롬비아 원두의 깊은 맛과 향을 느낄 수 있는 아메리카노,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037091410.jpg,
﻿마스터)라떼캔240ml,2+1,1500,콜롬비아 아라비카 원두 100%로 커피의 풍부한 향미와 부드러운 우유맛의 조화의 라떼,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037091397.jpg,
﻿농심)백산수P2L,2+1,1900,세계적인 수원지 백두산에서 취수한 백산수2L 추가운영- 해발 670M 청정 원실미 자연 보호구역 취수,"국산생수, 생수",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801043020473.jpg,
﻿동서)오션스프레크랜베리,,2000,"크랜베리 본연의 신선하고 풍부한 맛, 비타민C 함유된 프리미엄 과즙주스",동서)오션스프레크랜베리,https://tqklhszfkvzk6518638.edge.naverncp.com/product/0031200444332.jpg,
﻿동서)오션스프레루비레드,,2000,"자몽 본연의 신선하고 풍성한 맛, 비타민C 함유된 프리미엄 과즙주스",동서)오션스프레루비레드,https://tqklhszfkvzk6518638.edge.naverncp.com/product/0031200444349.jpg,
﻿코카)토레타P500ml,,2100,"10가지 착한 과채수분이 함유된 새로운 개념의 수분 음료 - 자몽,백포도,사과,배,감귤,망고,당근,양배추,레몬,케일","이온음료, 스포츠음료, 음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094412005.png,
﻿매일)바리스타블랙325ml,2+1,3300,"싱글오리진의 원두로 메뉴별 맞춤 핸드드립 추출방식을 적용, 커피의 풍부한 맛과 향을 느낄 수 있는 바리스타 블랙컵","냉장커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121768174.jpg,
﻿매일)바리스드립라떼325ml,2+1,3300,"싱글오리진의 원두로 메뉴별 맞춤 핸드드립 추출방식을 적용, 부드럽고 풍부한 향미가 특징인 바리스타드립라떼","냉장커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121768167.jpg,
﻿코카)몬스터울트라에너지,,2300,미국 대표 에너지음료인 몬스터 브랜드의 상품으로 저칼로리에 깨끗하고 상큼한 맛을 즐길 수 있는 음료,"에너지음료, 음료",https:http://cdn2.bgfretail.com/bgfbrand/files/product/4D401F0D86664819A151A1926B1BD957.jpg,
﻿코카)스프라이트P1.5L,1+1,3500,글로벌 NO.1 사이다 브랜드 스프라이트 1.5L 규격 음료,"음료, 탄산음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801094202408.jpg,
﻿빽다방)황금라떼P300,,1900,빽다방 다방커피 메뉴를 활용한 달콤한 라떼타입 커피음료(CU에서만 구매 가능한 커피음료),"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056085483.jpg,
﻿티오피)마스터라떼캔380ml,2+1,3200,커피의 풍부한 향미와 부드러운 우유 맛의 조화로 달콤하게 즐길 수 있는 프리미엄 커피음료,"음료, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037064346.jpg,
﻿스벅)카페라떼컵200ml,,2300,스타벅스 커피 원두와 신선한 우유로 만들어져 깊고 부드러운 맛이 특징인 냉장커피,"냉장커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037086942.jpg,
﻿스벅)더블샷캔275ml,,3300,매장커피와 동일한 에스프레소 로스트 원두 추출액에 신성한 우유가 가미되어 달콤하고 부드럽움이 더해진 프리미엄 커피,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037055726.jpg,
﻿스벅)프라푸치노커피병281,,3100,깊고 진한 스타벅스 커피와 신선한 우유의 완벽한 조화,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037086188.jpg,
﻿스벅)프라푸치노모카병281,,3100,스타벅스 커피와 우유 그리고 진한 초콜릿의 만남,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037086195.jpg,
﻿스벅)더블샷캔200ml,,1800,스타벅스 특유의 진한 에스프레소에 신선한 우유가 달콤하고 부드럽게 더해진 더블샷 캔커피,"캔/병커피, 커피음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801037035476.jpg,
﻿GET더치커피워터P330ml,,2000,GET원두를 세련된 디자인 용기에 담아 시원하게 물처럼 가볍게 마실 수 있는 커피워터,"냉장커피, 커피음료, GET",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8809350888069.jpg,
﻿매일)바이오플레인150g,,1200,맛있으면서도 건강하게 설탕함량을 낮춘 요거트,요구르트,https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121764176.jpg,
﻿매일)바이오드링킹플레,2+1,2400,튼튼한 장 건강을 위한 프로바이오틱 드링킹 요거트,"발효유, 요구르트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121767122.jpg,
﻿매일)바이오드링킹딸기,2+1,2400,튼튼한 장 건강을 위한 프로바이오틱 드링킹 요거트,"발효유, 요구르트",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801121767139.jpg,
﻿롯데)칠성사이다P500ml,,2300,"60년 전통의 국민음료. 무카페인, 무색소, 무인공향의 맑고 깨끗한 탄산음료","음료, 탄산음료",https://tqklhszfkvzk6518638.edge.naverncp.com/product/8801056143015.jpg,
